ID,Len,Ng_5,Ng1,L0_5,L1_0,xlen,ylen,zlen,feed_proxy,density_proxy,ambient_resistance_proxy,smoothing_proxy,choke_F1,choke_F2,concentration_Ng,concentration_L,thickness_proxy
9185,8.056,5,9,2.212,5.776,1.941,7.497,1.62,0.6206554121151937,0.27457795431976173,0.496648460774578,8.056,0.07704262811757619,0.3431366587350184,0.5555555555555556,0.38296398891966765,0.2010923535253228
9186,6.082,6,10,12.09,21.281,1.414,5.024,2.317,0.9865175928970733,1.9878329496876028,0.6578428148635318,6.082,0.16220282684923928,2.981004173488032,0.6,0.5681124007330483,0.23248931272607695
9187,8.231,5,6,2.143,3.666,2.498,3.574,6.66,0.6074596039363382,0.26035718624711457,0.1216134127080549,8.231,0.07380143408289859,1.3004854457897834,0.8333333333333334,0.5845608292416803,0.3034868181265946
9188,3.509,3,4,1.635,2.502,1.491,1.503,2.795,0.8549444286121403,0.46594471359361644,0.2852664576802508,3.509,0.24364332533831298,1.3964377030777717,0.75,0.6534772182254197,0.42490738102023373
9189,3.021,3,3,5.302,5.302,2.381,1.803,0.435,0.9930486593843099,1.7550479973518702,0.00033101621979476995,3.021,0.32871521330165837,5265.14399205561,1.0,1.0,0.14399205561072492
9190,3.092,11,17,20.425,29.647,0.435,3.006,0.326,3.557567917205692,6.6057567917205695,1.9408150064683054,3.092,1.1505717714119315,12.108536028816241,0.6470588235294118,0.6889398590076569,0.1054333764553687
9191,2.09,3,3,6.486,6.486,0.95,0.913,1.602,1.4354066985645935,3.1033492822966506,0.00047846889952153117,2.09,0.6867974634280352,9310.047846889953,1.0,1.0,0.4368421052631579
9192,2.03,2,3,1.371,3.487,0.641,1.916,0.117,0.9852216748768474,0.6753694581280789,0.49310344827586206,2.03,0.4853308743235702,1.3493895267294285,0.6666666666666666,0.3931746486951534,0.05763546798029558
9193,7.071,3,5,2.878,6.041,5.397,2.662,3.522,0.42426813746287656,0.4070145665393863,0.28298684768773863,7.071,0.060001150822072774,0.6102167414383604,0.6,0.47641119020029793,0.3764672606420591
9194,7.098,5,6,1.349,1.58,6.006,3.067,1.6,0.7044237813468582,0.19005353620738236,0.14102564102564102,7.098,0.09924257274540127,0.9493183626742375,0.8333333333333334,0.8537974683544304,0.22541561003099467
9195,20.56,14,15,23.204,24.287,4.4,19.386,2.859,0.6809338521400778,1.1285992217898835,0.048686770428015565,20.56,0.03311935078502325,15.78460450055781,0.9333333333333333,0.9554082430930128,0.13905642023346304
9196,4.335,3,3,2.963,2.963,3.977,0.958,0.761,0.6920415224913495,0.6835063437139562,0.0002306805074971165,4.335,0.15964048961738167,2050.5190311418687,1.0,1.0,0.17554786620530566
9197,10.847,7,7,8.539,8.539,3.094,5.568,8.359,0.6453397252696599,0.7872222734396608,9.219138932423713e-05,10.847,0.05949476585873144,5510.555914077625,1.0,1.0,0.28524015856918966
9198,2.013,2,4,1.252,2.517,1.041,0.563,1.622,0.9935419771485345,0.6219572776949827,0.9940387481371088,2.013,0.4935628301781096,0.6216464544677488,0.5,0.49741756058800163,0.2796820665673125
9199,2.518,4,4,3.061,3.061,0.354,2.488,0.06,1.5885623510722797,1.215647339158062,0.00039714058776806993,2.518,0.6308825858110723,4862.589356632248,1.0,1.0,0.023828435266084195
9200,6.748,7,7,4.247,4.247,4.193,4.15,1.805,1.0373443983402488,0.6293716656787196,0.00014819205690574984,6.748,0.15372620010969898,4405.601659751037,1.0,1.0,0.2674866627148785
9201,5.535,3,3,2.711,2.711,4.594,2.301,1.963,0.5420054200542005,0.48979223125564586,0.0001806684733514002,5.535,0.09792329178937678,1469.3766937669375,1.0,1.0,0.3546522131887986
9202,9.11,12,13,16.116,17.485,3.101,6.889,4.081,1.3172338090010978,1.7690450054884743,0.10987925356750823,9.11,0.14459207563129503,21.207332733128563,0.9230769230769231,0.9217043179868459,0.3403951701427003
9203,13.138,8,10,3.255,3.575,7.936,7.861,5.804,0.6089206880803776,0.2477546049627036,0.15230628710610442,13.138,0.046348050546535055,0.9905231582716788,0.8,0.9104895104895104,0.44177195920231394
9204,5.52,3,4,6.109,6.824,4.501,1.389,2.778,0.5434782608695653,1.1067028985507248,0.18134057971014492,5.52,0.09845620667926909,3.3167919037484266,0.75,0.8952227432590856,0.2516304347826087
9205,6.611,6,6,4.003,4.003,2.066,4.679,3.915,0.9075782786265316,0.6055059748903343,0.00015126304643775526,6.611,0.13728305530578302,3633.0358493420063,1.0,1.0,0.31250945394040236
9206,2.644,5,6,5.04,6.681,1.657,0.87,1.492,1.8910741301059,1.9062027231467473,0.37859304084720113,2.644,0.7152322731111573,9.521492123610129,0.8333333333333334,0.7543780871127077,0.3290468986384266
9207,3.021,3,5,2.264,6.022,2.79,0.144,1.114,0.9930486593843099,0.7494207216153591,0.6623634558093346,3.021,0.32871521330165837,1.1235692977741516,0.6,0.37595483228163395,0.04766633565044687
9208,9.053,4,6,4.877,9.93,1.403,2.002,8.477,0.4418424831547553,0.5387164475864353,0.2210317021981663,9.053,0.04880619498009005,1.0768944479488962,0.6666666666666666,0.49113796576032226,0.15497625096653042
9209,4.553,2,5,0.583,0.884,2.312,0.921,3.744,0.4392708104546453,0.1280474412475291,0.6591258510871952,4.553,0.09647942245874046,0.08533651532657721,0.4,0.6595022624434389,0.20228420821436416
9210,9.922,38,67,46.391,82.26,5.98,2.682,5.006,3.829873009473896,4.6755694416448295,2.922898609151381,9.922,0.3859980860183326,6.126396978811196,0.5671641791044776,0.5639557500607828,0.27030840556339447
9211,3.69,4,6,1.777,3.324,1.543,0.699,3.163,1.0840108401084012,0.48157181571815716,0.5422764227642276,3.69,0.29376987536813043,0.9626623002861715,0.6666666666666666,0.5345968712394705,0.18943089430894308
9212,9.048,11,11,12.971,12.971,3.266,5.178,5.976,1.2157382847038019,1.433576480990274,0.00011052166224580018,9.048,0.13436541608132205,15769.341290893011,1.0,1.0,0.3609637488947834
9213,7.183,59,98,24.667,42.175,6.913,0.443,0.908,8.213838229152165,3.4340804677711265,5.42962550466379,7.183,1.1435108212657894,5.195014168828914,0.6020408163265306,0.5848725548310612,0.06167339551719338
9214,3.154,6,7,2.301,2.35,1.509,0.653,2.639,1.9023462270133165,0.729549778059607,0.3173747622067216,3.154,0.6031535279053001,4.372925742615027,0.8571428571428571,0.9791489361702128,0.2070386810399493
9215,9.6,8,8,4.684,4.684,1.014,7.259,5.922,0.8333333333333334,0.4879166666666667,0.00010416666666666667,9.6,0.08680555555555557,3903.3333333333335,1.0,1.0,0.10562500000000001
9216,5.04,4,4,7.423,7.423,1.087,3.54,3.367,0.7936507936507936,1.4728174603174604,0.0001984126984126984,5.04,0.15747039556563366,5891.269841269842,1.0,1.0,0.21567460317460316
9217,5.06,3,3,0.379,0.379,0.111,4.893,1.168,0.5928853754940712,0.074901185770751,0.00019762845849802374,5.06,0.11717102282491526,224.703557312253,1.0,1.0,0.021936758893280634
9218,5.647,4,5,3.101,3.18,2.343,1.5,4.815,0.7083407118824154,0.5491411368868425,0.17726226314857443,5.647,0.12543664102752175,2.1943701773700006,0.8,0.9751572327044025,0.2656277669559058
9219,4.531,14,25,9.654,14.822,3.475,2.251,1.763,3.089825645552858,2.130655484440521,2.427940851909071,4.531,0.6819301799940097,2.7114968441202887,0.56,0.6513291053838889,0.38909732950783493
9220,4.569,8,8,9.995,9.995,4.107,1.775,0.345,1.7509301816590064,2.1875683957102208,0.0002188662727073758,4.569,0.3832195626305551,17500.547165681764,1.0,1.0,0.07550886408404464
9221,3.045,7,8,9.291,9.805,0.929,1.008,2.706,2.2988505747126435,3.0512315270935964,0.328735632183908,3.045,0.7549591378366646,21.33728340624893,0.875,0.947577766445691,0.30509031198686376
9222,3.839,4,6,1.509,2.246,0.395,3.626,1.02,1.041938004688721,0.39307111226881997,0.5212294868455327,3.839,0.2714087014036783,0.7857493498627085,0.6666666666666666,0.6718610863757791,0.1028913779630112
9223,7.089,6,6,7.234,7.234,1.673,1.449,6.593,0.8463817181548878,1.0204542248554098,0.0001410636196924813,7.089,0.11939366880447,6122.725349132459,1.0,1.0,0.20440118493440543
9224,6.591,2,5,1.349,2.783,0.549,5.711,2.969,0.30344409042633896,0.20467303899256561,0.45531785768472155,6.591,0.04603915800733409,0.1364032249200704,0.4,0.4847287100251527,0.08329540282203005
9225,3.513,3,3,1.97,1.97,1.649,0.228,3.082,0.8539709649871905,0.5607742670082551,0.0002846569883290635,3.513,0.24308880301371777,1682.322801024765,1.0,1.0,0.06490179333902647
9226,2.52,4,4,0.984,0.984,1.135,0.941,2.013,1.5873015873015872,0.3904761904761905,0.0003968253968253968,2.52,0.6298815822625347,1561.904761904762,1.0,1.0,0.37341269841269836
9227,3.522,7,9,15.519,17.21,3.462,0.27,0.37,1.9875070982396368,4.4063032367972745,0.5681431005110733,3.522,0.564312066507563,15.414354151714605,0.7777777777777778,0.9017431725740848,0.07666098807495741
9228,3.531,2,2,2.576,2.576,0.953,3.071,1.405,0.5664117813650523,0.7295383743981875,0.0002832058906825262,3.531,0.16041115303456593,1459.0767487963749,1.0,1.0,0.26989521382044745
9229,4.313,4,9,3.807,6.195,2.683,2.992,1.521,0.9274287039183864,0.8826802689543242,1.1595177370739627,4.313,0.21503100021293448,0.7060030145605473,0.4444444444444444,0.6145278450363195,0.35265476466496637
9230,2.58,4,4,5.84,5.84,0.981,0.268,2.348,1.5503875968992247,2.2635658914728682,0.0003875968992248062,2.58,0.6009254251547382,9054.263565891471,1.0,1.0,0.10387596899224806
9231,3.02,6,11,3.111,10.819,0.491,0.234,2.95,1.9867549668874172,1.030132450331126,1.6559602649006624,3.02,0.6578658830753037,1.235911758045742,0.5454545454545454,0.2875496811165542,0.07748344370860928
9232,8.034,11,12,17.144,19.41,7.484,2.168,1.68,1.369180980831466,2.1339307941249683,0.12459546925566341,8.034,0.17042332347914688,23.449788946428225,0.9166666666666666,0.8832560535806284,0.2091112770724421
9233,7.54,9,11,6.989,10.693,2.721,6.932,0.607,1.193633952254642,0.9269230769230768,0.2653846153846154,7.54,0.15830689021944855,4.169069311498097,0.8181818181818182,0.6536051622556813,0.08050397877984085
9234,5.953,31,52,30.874,61.799,4.717,2.455,1.53,5.20745842432387,5.18629262556694,3.527801108684697,5.953,0.8747620400342466,7.655591228635548,0.5961538461538461,0.49958737196394765,0.2570132706198555
9235,4.53,4,5,13.064,15.064,4.402,0.38,0.947,0.8830022075055187,2.883885209713024,0.22097130242825602,4.53,0.19492322461490477,11.524016822030068,0.8,0.8672331386086033,0.08388520971302428
9236,4.528,5,5,5.379,5.379,0.266,3.323,3.03,1.1042402826855124,1.1879416961130742,0.0002208480565371025,4.528,0.2438693203810761,5939.70848056537,1.0,1.0,0.058745583038869266
9237,10.795,5,5,2.482,2.482,9.963,2.177,2.065,0.4631773969430292,0.2299212598425197,9.263547938860583e-05,10.795,0.04290666020778408,1149.6062992125985,1.0,1.0,0.19129226493747103
9238,8.204,4,8,3.634,6.963,1.756,4.35,6.427,0.4875670404680643,0.44295465626523645,0.4876889322281814,8.204,0.059430404737696764,0.4428439452789167,0.5,0.5219014792474508,0.21404193076548023
9239,8.031,3,6,2.844,7.162,1.451,7.128,2.964,0.3735524841240194,0.3541277549495704,0.3736770016187274,8.031,0.04651381946507526,0.3540097516990041,0.5,0.39709578330075396,0.18067488482131738
9240,6.039,8,10,5.288,6.154,3.758,0.836,4.455,1.3247226361980462,0.8756416625269086,0.3313462493790363,6.039,0.2193612578569376,3.500816241986641,0.8,0.8592785180370491,0.1384335154826958
9241,5.033,3,4,2.484,2.535,2.024,0.754,4.445,0.5960659646334194,0.49354261871647126,0.19888734353268425,5.033,0.11843154473145627,1.479148707441972,0.75,0.9798816568047337,0.1498112457778661
9242,4.534,4,4,6.246,6.246,3.645,1.836,1.918,0.882223202470225,1.3775915306572564,0.00022055580061755627,4.534,0.1945794447442049,5510.366122629025,1.0,1.0,0.40494044993383327
9243,5.511,3,7,2.765,9.454,4.193,3.422,1.002,0.5443658138268916,0.5017238250771185,0.7260025403737979,5.511,0.09877804642113802,0.37619881910306313,0.42857142857142855,0.29246879627670824,0.18181818181818182
9244,10.577,4,7,3.472,5.521,0.962,4.288,9.294,0.3781790677885979,0.32825943084050296,0.28372884560839556,10.577,0.03575485182836323,0.4375333966551189,0.5714285714285714,0.6288715812352834,0.09095206580315779
9245,3.55,9,13,8.156,11.232,0.219,1.065,3.314,2.535211267605634,2.2974647887323947,1.1270422535211269,3.55,0.7141440190438406,5.168003773704462,0.6923076923076923,0.7261396011396012,0.06169014084507043
9246,5.506,3,3,6.941,6.941,3.697,1.322,3.754,0.5448601525608427,1.2606247729749362,0.00018162005085361425,5.506,0.09895752861620827,3781.8743189248084,1.0,1.0,0.240101707228478
9247,8.09,6,9,2.786,6.234,1.648,6.664,4.201,0.7416563658838072,0.3443757725587145,0.37095179233621756,8.09,0.09167569417599596,0.6885220377715052,0.6666666666666666,0.4469040744305422,0.20370828182941902
9248,6.619,3,4,0.335,0.477,1.784,6.107,1.226,0.4532406707961928,0.050611874905574866,0.15123130382232963,6.619,0.0684757018879276,0.15168394077594868,0.75,0.7023060796645703,0.1852243541320441
9249,6.037,6,7,8.308,8.947,0.548,1.106,5.816,0.9938711280437303,1.3761802219645518,0.16581083319529566,6.037,0.1646299698598195,8.248832499288024,0.8571428571428571,0.9285794120934392,0.09077356302799404
9250,6.023,3,3,0.968,0.968,2.334,3.158,4.509,0.4980906524987548,0.1607172505395982,0.00016603021749958495,6.023,0.08269809936887844,482.1517516187946,1.0,1.0,0.38751452764403127
9251,5.035,3,3,4.745,4.745,1.687,0.338,4.711,0.5958291956305859,0.94240317775571,0.00019860973187686197,5.035,0.11833747678859699,2827.20953326713,1.0,1.0,0.06713008937437935
9252,2.008,2,4,0.883,3.016,1.226,0.304,1.55,0.9960159362549801,0.4397410358565737,0.9965139442231075,2.008,0.49602387263694225,0.4395212752189643,0.5,0.2927718832891247,0.15139442231075698
9253,2.002,3,17,0.447,11.052,0.196,0.016,1.992,1.4985014985014986,0.2232767232767233,6.993506493506494,2.002,0.7485022470037457,0.047841594873949705,0.17647058823529413,0.040445168295331166,0.007992007992007994
9254,2.524,3,3,2.333,2.333,2.305,0.613,0.782,1.1885895404120443,0.9243264659270999,0.0003961965134706815,2.524,0.4709150318589716,2772.979397781299,1.0,1.0,0.24286846275752771
9255,4.592,3,4,1.231,2.2,2.443,2.932,2.454,0.6533101045296168,0.2680749128919861,0.21798780487804878,4.592,0.14227136422683292,0.8034213173585998,0.75,0.5595454545454546,0.5320121951219513
9256,3.564,3,4,1.89,2.1,3.122,1.202,0.869,0.8417508417508417,0.5303030303030303,0.28086419753086417,3.564,0.23618149319608353,1.589319771137953,0.75,0.8999999999999999,0.24382716049382716
9257,13.675,8,8,11.458,11.458,12.478,4.139,2.296,0.5850091407678245,0.8378793418647166,7.312614259597807e-05,13.675,0.04277946184773854,6703.034734917733,1.0,1.0,0.1678976234003656
9258,9.091,9,10,12.66,14.533,7.439,3.28,3.539,0.9899901000989991,1.3925860741392588,0.11010889891101089,9.091,0.10889782203266958,12.520753913339993,0.9,0.871120897268286,0.36079639203607966
9259,5.698,4,4,3.644,3.644,4.991,1.523,0.454,0.702000702000702,0.6395226395226395,0.0001755001755001755,5.698,0.1232012464023696,2558.0905580905583,1.0,1.0,0.07967707967707967
9260,12.109,6,7,3.338,3.592,11.459,1.163,1.469,0.49549921545957554,0.27566273020067716,0.08266578577917251,12.109,0.04091991208684247,1.6523240571469162,0.8571428571428571,0.9292873051224945,0.09604426459658105
9261,4.555,4,4,4.088,4.088,0.67,3.495,2.768,0.8781558726673985,0.8974753018660813,0.00021953896816684964,4.555,0.19278943417506006,3589.9012074643247,1.0,1.0,0.14709110867178926
9262,5.005,4,5,3.841,4.234,1.016,1.498,4.624,0.7992007992007992,0.7674325674325675,0.19999999999999998,5.005,0.15968047936079904,3.066663606124146,0.8,0.9071799716580067,0.20299700299700302
9263,2.147,2,2,1.677,1.677,1.365,0.225,1.625,0.9315323707498836,0.7810898928737775,0.00046576618537494185,2.147,0.43387627887744934,1562.179785747555,1.0,1.0,0.1047973917093619
9264,11.7,6,6,1.308,1.308,3.015,10.483,3.109,0.5128205128205129,0.11179487179487181,8.547008547008548e-05,11.7,0.0438308130615823,670.7692307692308,1.0,1.0,0.2576923076923077
9265,16.588,8,10,9.562,12.657,5.651,6.308,13.141,0.48227634434530986,0.5764408005787316,0.12062937062937061,16.588,0.029073809039384484,2.3046108968664933,0.8,0.7554712807142292,0.34066795273691824
9266,3.539,3,5,3.798,6.036,0.134,2.629,2.357,0.8476970895733258,1.0731845153998305,0.5654139587454082,3.539,0.23953011855702905,1.608972286956268,0.6,0.6292246520874752,0.03786380333427522
9267,2.034,3,3,2.595,2.595,1.506,1.339,0.255,1.4749262536873158,1.2758112094395282,0.0004916420845624386,2.034,0.7251358179387001,3827.433628318585,1.0,1.0,0.12536873156342185
9268,5.512,4,6,3.442,5.848,2.912,1.889,4.157,0.725689404934688,0.6244557329462991,0.36302612481857766,5.512,0.1316562781086154,1.2482873222314825,0.6666666666666666,0.588577291381669,0.34270682148040643
9269,2.109,3,3,0.597,0.597,0.652,1.215,1.456,1.422475106685633,0.283072546230441,0.000474158368895211,2.109,0.6744784763801009,849.2176386913228,1.0,1.0,0.30915125651967756
9270,3.582,4,6,3.512,3.847,3.178,1.278,0.875,1.1166945840312674,0.9804578447794529,0.5586264656616415,3.582,0.3117516985011914,1.9599357216980566,0.6666666666666666,0.9129191577852872,0.24427694025683977
9271,4.527,2,4,1.312,2.419,1.822,3.471,2.031,0.4417936823503424,0.2898166556218246,0.44201457919151754,4.527,0.09759082888233761,0.28967181971196865,0.5,0.5423728813559322,0.40247404462116193
9272,5.025,3,4,6.616,9.241,1.764,4.276,1.864,0.5970149253731343,1.3166169154228855,0.19920398009950246,5.025,0.11880894037276303,3.9459048414272297,0.75,0.7159398333513689,0.351044776119403
9273,5.534,4,4,0.271,0.271,3.527,3.205,2.674,0.7228044813877846,0.048970003614022414,0.00018070112034694616,5.534,0.13061157957856606,195.88001445608967,1.0,1.0,0.483194795807734
9274,9.043,3,3,7.365,7.365,4.206,3.386,7.034,0.33174831361273915,0.8144421099192747,0.00011058277120424638,9.043,0.03668564786163211,2443.326329757824,1.0,1.0,0.37443326329757826
9275,2.538,3,14,5.994,25.845,0.316,1.162,2.177,1.182033096926714,2.3617021276595747,4.33451536643026,2.538,0.4657340807433862,0.6440420309952481,0.21428571428571427,0.23192106790481717,0.12450748620961388
9276,3.576,4,4,8.207,8.207,1.13,0.508,3.237,1.1185682326621924,2.2950223713646536,0.0002796420581655481,3.576,0.31279872278025517,9180.089485458615,1.0,1.0,0.14205816554809844
9277,6.029,3,7,4.171,10.953,0.204,1.945,5.687,0.4975949577044286,0.6918228561950572,0.6636258085918063,6.029,0.08253358064429069,0.5187374577818474,0.42857142857142855,0.3808089108006939,0.03383645712390114
9278,7.564,5,6,2.423,2.548,2.491,3.666,6.027,0.6610259122157589,0.32033315705975673,0.1323373876255949,7.564,0.08739105132413523,1.6000657195792047,0.8333333333333334,0.9509419152276295,0.32932310946589105
9279,6.085,5,8,0.643,1.035,4.071,1.803,4.011,0.8216926869350862,0.1056696795398521,0.4931799506984388,6.085,0.13503577435252034,0.17605744675083654,0.625,0.621256038647343,0.29630238290879213
9280,4.599,3,3,1.913,1.913,3.733,2.524,0.338,0.6523157208088715,0.41595999130245703,0.00021743857360295715,4.599,0.14183859987146585,1247.879973907371,1.0,1.0,0.07349423787779952
9281,6.026,4,4,4.53,4.53,5.97,0.7,0.145,0.6637902422834384,0.7517424493859941,0.00016594756057085962,6.026,0.11015437143767648,3006.9697975439763,1.0,1.0,0.024062396282774644
9282,5.666,4,5,2.882,4.257,2.514,3.914,2.815,0.7059654076950229,0.508648076244264,0.17666784327567947,5.666,0.12459678921549998,2.0325597452318243,0.8,0.6770025839793282,0.4436992587363219
9283,2.003,2,2,2.474,2.474,0.133,1.841,0.772,0.9985022466300548,1.235147279081378,0.0004992511233150274,2.003,0.4985033682626334,2470.294558162756,1.0,1.0,0.06640039940089865
9284,4.081,3,4,1.976,2.514,2.018,2.036,2.767,0.7351139426611124,0.48419505023278603,0.24528301886792447,4.081,0.18013083623158843,1.4511340166816766,0.75,0.7859984089101035,0.49448664543004156
